# dimensionless [l(l+1)/2pi] C_l's for adiabatic decaying scalar (ADDCS) mode
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
  407       5.053805954763e-11       3.934255778625e-13      -1.585162929682e-12       0.000000000000e+00       2.270151783492e-14       1.503192862903e-15       3.321300942948e-16 
  408       5.081278624726e-11       3.894911724958e-13      -1.606674033238e-12       0.000000000000e+00       2.249473086975e-14       1.457913324774e-15       3.286318564231e-16 
  409       5.109250410188e-11       3.855147473427e-13      -1.627279550496e-12       0.000000000000e+00       2.229031142595e-14       1.413620824160e-15       3.251304824632e-16 
  410       5.137699264778e-11       3.814986785224e-13      -1.646973766854e-12       0.000000000000e+00       2.208823136276e-14       1.370299798251e-15       3.216259227588e-16 
  411       5.166602621566e-11       3.774453903221e-13      -1.665751073971e-12       0.000000000000e+00       2.188846109413e-14       1.327934098658e-15       3.181181210177e-16 
  412       5.195937389725e-11       3.733573554855e-13      -1.683605970877e-12       0.000000000000e+00       2.169096957757e-14       1.286506987209e-15       3.146070142535e-16 
  413       5.225679951180e-11       3.692370955013e-13      -1.700533065073e-12       0.000000000000e+00       2.149572430315e-14       1.246001131741e-15       3.110925327256e-16 
  414       5.255806157262e-11       3.650871808911e-13      -1.716527073647e-12       0.000000000000e+00       2.130269128242e-14       1.206398601888e-15       3.075745998809e-16 
  415       5.286291325364e-11       3.609102314980e-13      -1.731582824373e-12       0.000000000000e+00       2.111183503736e-14       1.167680864877e-15       3.040531322939e-16 
  416       5.317110235597e-11       3.567089167748e-13      -1.745695256827e-12       0.000000000000e+00       2.092311858928e-14       1.129828781316e-15       3.005280396080e-16 
  417       5.348237127440e-11       3.524859560724e-13      -1.758859423488e-12       0.000000000000e+00       2.073650344780e-14       1.092822600987e-15       2.969992244762e-16 
  418       5.379645696394e-11       3.482441189279e-13      -1.771070490848e-12       0.000000000000e+00       2.055194959978e-14       1.056641958639e-15       2.934665825019e-16 
  419       5.411309090640e-11       3.439862253532e-13      -1.782323740518e-12       0.000000000000e+00       2.036941549824e-14       1.021265869777e-15       2.899300021800e-16 
  420       5.443199907692e-11       3.397151461231e-13      -1.792614570337e-12       0.000000000000e+00       2.018885805132e-14       9.866727264556e-16       2.863893648372e-16 
  421       5.475290191048e-11       3.354338030635e-13      -1.801938495480e-12       0.000000000000e+00       2.001023261120e-14       9.528402930684e-16       2.828445445738e-16 
  422       5.507551426847e-11       3.311451693400e-13      -1.810291149562e-12       0.000000000000e+00       1.983349296305e-14       9.197457021422e-16       2.792954082034e-16 
  423       5.539954540522e-11       3.268522697460e-13      -1.817668285750e-12       0.000000000000e+00       1.965859131397e-14       8.873654501272e-16       2.757418151947e-16 
  424       5.572469893455e-11       3.225581809913e-13      -1.824065777865e-12       0.000000000000e+00       1.948547828193e-14       8.556753931887e-16       2.721836176117e-16 
  425       5.605067279632e-11       3.182660319899e-13      -1.829479621494e-12       0.000000000000e+00       1.931410288467e-14       8.246507429985e-16       2.686206600552e-16 
  426       5.637715922291e-11       3.139790041486e-13      -1.833905935097e-12       0.000000000000e+00       1.914441252871e-14       7.942660625270e-16       2.650527796029e-16 
  427       5.670387768789e-11       3.097001146984e-13      -1.837342535216e-12       0.000000000000e+00       1.897636194568e-14       7.644995025182e-16       2.614799200717e-16 
  428       5.703067505437e-11       3.054315579815e-13      -1.839793718877e-12       0.000000000000e+00       1.880994035894e-14       7.353456782334e-16       2.579024792045e-16 
  429       5.735742876805e-11       3.011753423204e-13      -1.841265646074e-12       0.000000000000e+00       1.864514521948e-14       7.068032225229e-16       2.543209731789e-16 
  430       5.768401417128e-11       2.969335050957e-13      -1.841764782496e-12       0.000000000000e+00       1.848197333681e-14       6.788705833042e-16       2.507359233694e-16 
  431       5.801030449121e-11       2.927081128916e-13      -1.841297901670e-12       0.000000000000e+00       1.832042087378e-14       6.515460221388e-16       2.471478563630e-16 
  432       5.833617082802e-11       2.885012616421e-13      -1.839872087103e-12       0.000000000000e+00       1.816048334140e-14       6.248276128075e-16       2.435573039757e-16 
  433       5.866148214313e-11       2.843150767765e-13      -1.837494734421e-12       0.000000000000e+00       1.800215559363e-14       5.987132398869e-16       2.399648032677e-16 
  434       5.898610524737e-11       2.801517133657e-13      -1.834173553512e-12       0.000000000000e+00       1.784543182220e-14       5.732005973255e-16       2.363708965601e-16 
  435       5.930990478918e-11       2.760133562676e-13      -1.829916570664e-12       0.000000000000e+00       1.769030555144e-14       5.482871870197e-16       2.327761314499e-16 
  436       5.963274324282e-11       2.719022202734e-13      -1.824732130710e-12       0.000000000000e+00       1.753676963308e-14       5.239703173898e-16       2.291810608270e-16 
  437       5.995448089657e-11       2.678205502528e-13      -1.818628899164e-12       0.000000000000e+00       1.738481624108e-14       5.002471019561e-16       2.255862428890e-16 
  438       6.027497584092e-11       2.637706213007e-13      -1.811615864367e-12       0.000000000000e+00       1.723443686639e-14       4.771144579152e-16       2.219922411580e-16 
  439       6.059408395676e-11       2.597547388824e-13      -1.803702339626e-12       0.000000000000e+00       1.708562231184e-14       4.545691047158e-16       2.183996244961e-16 
  440       6.091165890359e-11       2.557752389794e-13      -1.794897965352e-12       0.000000000000e+00       1.693836268691e-14       4.326075626349e-16       2.148089671213e-16 
  441       6.122755210771e-11       2.518344882359e-13      -1.785212711208e-12       0.000000000000e+00       1.679264740254e-14       4.112261513538e-16       2.112208486235e-16 
  442       6.154161275042e-11       2.479348841041e-13      -1.774656878241e-12       0.000000000000e+00       1.664846516595e-14       3.904209885345e-16       2.076358539806e-16 
  443       6.185368775622e-11       2.440788549902e-13      -1.763241101032e-12       0.000000000000e+00       1.650580397547e-14       3.701879883954e-16       2.040545735739e-16 
  444       6.216362178100e-11       2.402688604001e-13      -1.750976349830e-12       0.000000000000e+00       1.636465111533e-14       3.505228602873e-16       2.004776032046e-16 
  445       6.247125720026e-11       2.365073910856e-13      -1.737873932696e-12       0.000000000000e+00       1.622499315048e-14       3.314211072701e-16       1.969055441095e-16 
  446       6.277643409727e-11       2.327969691900e-13      -1.723945497645e-12       0.000000000000e+00       1.608681592142e-14       3.128780246882e-16       1.933390029766e-16 
  447       6.307899025129e-11       2.291401483940e-13      -1.709203034785e-12       0.000000000000e+00       1.595010453899e-14       2.948886987470e-16       1.897785919616e-16 
  448       6.337876112577e-11       2.255395140614e-13      -1.693658878457e-12       0.000000000000e+00       1.581484337919e-14       2.774480050887e-16       1.862249287033e-16 
  449       6.367557985655e-11       2.219976833854e-13      -1.677325709380e-12       0.000000000000e+00       1.568101607801e-14       2.605506073687e-16       1.826786363398e-16 
  450       6.396927724005e-11       2.185173055338e-13      -1.660216556789e-12       0.000000000000e+00       1.554860552622e-14       2.441909558314e-16       1.791403435243e-16 
  451       6.425968172144e-11       2.151010617954e-13      -1.642344800576e-12       0.000000000000e+00       1.541759386419e-14       2.283632858864e-16       1.756106844411e-16 
  452       6.454661938289e-11       2.117516657256e-13      -1.623724173432e-12       0.000000000000e+00       1.528796247672e-14       2.130616166846e-16       1.720902988215e-16 
  453       6.482991393175e-11       2.084718632924e-13      -1.604368762987e-12       0.000000000000e+00       1.515969198783e-14       1.982797496941e-16       1.685798319595e-16 
  454       6.510938668871e-11       2.052644330219e-13      -1.584293013952e-12       0.000000000000e+00       1.503276225558e-14       1.840112672767e-16       1.650799347282e-16 
  455       6.538485657606e-11       2.021321861447e-13      -1.563511730260e-12       0.000000000000e+00       1.490715236690e-14       1.702495312634e-16       1.615912635952e-16 
  456       6.565614010583e-11       1.990779667412e-13      -1.542040077206e-12       0.000000000000e+00       1.478284063239e-14       1.569876815310e-16       1.581144806387e-16 
  457       6.592305136803e-11       1.961046518877e-13      -1.519893583589e-12       0.000000000000e+00       1.465980458111e-14       1.442186345780e-16       1.546502535636e-16 
  458       6.618540201881e-11       1.932151518024e-13      -1.497088143851e-12       0.000000000000e+00       1.453802095545e-14       1.319350821005e-16       1.511992557171e-16 
  459       6.644300126870e-11       1.904124099911e-13      -1.473640020221e-12       0.000000000000e+00       1.441746570588e-14       1.201294895684e-16       1.477621661049e-16 
  460       6.669565587076e-11       1.876994033929e-13      -1.449565844855e-12       0.000000000000e+00       1.429811398583e-14       1.087940948017e-16       1.443396694071e-16 
  461       6.694317010883e-11       1.850791425262e-13      -1.424882621975e-12       0.000000000000e+00       1.417994014643e-14       9.792090654635e-17       1.409324559937e-16 
  462       6.718534578569e-11       1.825546716346e-13      -1.399607730012e-12       0.000000000000e+00       1.406291773138e-14       8.750170305024e-17       1.375412219410e-16 
  463       6.742198221124e-11       1.801290688328e-13      -1.373758923746e-12       0.000000000000e+00       1.394701947175e-14       7.752803063953e-17       1.341666690473e-16 
  464       6.765287619077e-11       1.778054462521e-13      -1.347354336448e-12       0.000000000000e+00       1.383221728077e-14       6.799120229460e-17       1.308095048491e-16 
  465       6.787782201307e-11       1.755869501867e-13      -1.320412482021e-12       0.000000000000e+00       1.371848224868e-14       5.888229622611e-17       1.274704426362e-16 
  466       6.809664174948e-11       1.734763866118e-13      -1.292951554663e-12       0.000000000000e+00       1.360578938667e-14       5.019316589035e-17       1.241500978476e-16 
  467       6.830927721503e-11       1.714750845843e-13      -1.264987299469e-12       0.000000000000e+00       1.349413203228e-14       4.191950761027e-17       1.208486736642e-16 
  468       6.851570085317e-11       1.695839976684e-13      -1.236535079610e-12       0.000000000000e+00       1.338350788324e-14       3.405788585826e-17       1.175662656380e-16 
  469       6.871588568919e-11       1.678040752968e-13      -1.207610574551e-12       0.000000000000e+00       1.327391428636e-14       2.660472960472e-17       1.143029643849e-16 
  470       6.890980533519e-11       1.661362627103e-13      -1.178229781806e-12       0.000000000000e+00       1.316534823501e-14       1.955633145190e-17       1.110588555437e-16 
  471       6.909743399494e-11       1.645815008968e-13      -1.148409018693e-12       0.000000000000e+00       1.305780636649e-14       1.290884676768e-17       1.078340197349e-16 
  472       6.927874646883e-11       1.631407265307e-13      -1.118164924084e-12       0.000000000000e+00       1.295128495951e-14       6.658292819359e-18       1.046285325193e-16 
  473       6.945371815876e-11       1.618148719122e-13      -1.087514460162e-12       0.000000000000e+00       1.284577993159e-14       8.005479075034e-19       1.014424643571e-16 
  474       6.962232507307e-11       1.606048649064e-13      -1.056474914172e-12       0.000000000000e+00       1.274128683650e-14      -4.668649500285e-18       9.827588056625e-17 
  475       6.978454383140e-11       1.595116288827e-13      -1.025063900178e-12       0.000000000000e+00       1.263780086173e-14      -9.753701635555e-18       9.512884128164e-17 
  476       6.994035166969e-11       1.585360826543e-13      -9.932993608127e-13       0.000000000000e+00       1.253531682586e-14      -1.445915229520e-17       9.200140141366e-17 
  477       7.008972644501e-11       1.576791404170e-13      -9.611995690329e-13       0.000000000000e+00       1.243382917602e-14      -1.878968770766e-17       8.889361060697e-17 
  478       7.023264664051e-11       1.569417116887e-13      -9.287831298740e-13       0.000000000000e+00       1.233333198536e-14      -2.275013739911e-17       8.580551319936e-17 
  479       7.036909137032e-11       1.563247012489e-13      -8.960689822026e-13       0.000000000000e+00       1.223381895041e-14      -2.634547505967e-17       8.273714818047e-17 
  480       7.049904038447e-11       1.558290090776e-13      -8.630764004704e-13       0.000000000000e+00       1.213528338857e-14      -2.958081940959e-17       7.968854915060e-17 
  481       7.062247407379e-11       1.554555302947e-13      -8.298249964675e-13       0.000000000000e+00       1.203771823550e-14      -3.246143506544e-17       7.665974427946e-17 
  482       7.073937347484e-11       1.552051550996e-13      -7.963347210766e-13       0.000000000000e+00       1.194111604259e-14      -3.499273340634e-17       7.365075626498e-17 
  483       7.084972027480e-11       1.550787687099e-13      -7.626258660262e-13       0.000000000000e+00       1.184546897438e-14      -3.718027344011e-17       7.066160229203e-17 
  484       7.095349681638e-11       1.550772513011e-13      -7.287190656445e-13       0.000000000000e+00       1.175076880597e-14      -3.902976266949e-17       6.769229399129e-17 
  485       7.105068610277e-11       1.552014779456e-13      -6.946352986126e-13       0.000000000000e+00       1.165700692048e-14      -4.054705795836e-17       6.474283739791e-17 
  486       7.114127180248e-11       1.554523185523e-13      -6.603958897188e-13       0.000000000000e+00       1.156417430647e-14      -4.173816639789e-17       6.181323291040e-17 
  487       7.122523825434e-11       1.558306378057e-13      -6.260225116117e-13       0.000000000000e+00       1.147226155538e-14      -4.260924617276e-17       5.890347524933e-17 
  488       7.130257047233e-11       1.563372951049e-13      -5.915371865540e-13       0.000000000000e+00       1.138125885894e-14      -4.316660742737e-17       5.601355341614e-17 
  489       7.137325415055e-11       1.569731445035e-13      -5.569622881761e-13       0.000000000000e+00       1.129115600663e-14      -4.341671313201e-17       5.314345065191e-17 
  490       7.143727566809e-11       1.577390346481e-13      -5.223205432297e-13       0.000000000000e+00       1.120194238310e-14      -4.336617994908e-17       5.029314439612e-17 
  491       7.149462209396e-11       1.586358087185e-13      -4.876350333417e-13       0.000000000000e+00       1.111360696561e-14      -4.302177909927e-17       4.746260624549e-17 
  492       7.154528119203e-11       1.596643043659e-13      -4.529291967674e-13       0.000000000000e+00       1.102613832143e-14      -4.239043722774e-17       4.465180191266e-17 
  493       7.158924142586e-11       1.608253536532e-13      -4.182268301445e-13       0.000000000000e+00       1.093952460532e-14      -4.147923727038e-17       4.186069118505e-17 
  494       7.162649196371e-11       1.621197829935e-13      -3.835520902465e-13       0.000000000000e+00       1.085375355693e-14      -4.029541931994e-17       3.908922788359e-17 
  495       7.165702268338e-11       1.635484130899e-13      -3.489294957363e-13       0.000000000000e+00       1.076881249825e-14      -3.884638149225e-17       3.633735982154e-17 
  496       7.168082417715e-11       1.651120588744e-13      -3.143839289203e-13       0.000000000000e+00       1.068468833101e-14      -3.713968079243e-17       3.360502876320e-17 
  497       7.169788775668e-11       1.668115294475e-13      -2.799406375012e-13       0.000000000000e+00       1.060136753416e-14      -3.518303398106e-17       3.089217038276e-17 
  498       7.170820545795e-11       1.686476280172e-13      -2.456252363325e-13       0.000000000000e+00       1.051883616127e-14      -3.298431844041e-17       2.819871422303e-17 
  499       7.171177004613e-11       1.706211518383e-13      -2.114637091715e-13       0.000000000000e+00       1.043707983796e-14      -3.055157304060e-17       2.552458365424e-17 
  500       7.170857502051e-11       1.727328921520e-13      -1.774824104332e-13       0.000000000000e+00       1.035608375936e-14      -2.789299900583e-17       2.286969583279e-17 
  501       7.169861461942e-11       1.749836341246e-13      -1.437080669441e-13       0.000000000000e+00       1.027583268751e-14      -2.501696078054e-17       2.023396166007e-17 
  502       7.168188382513e-11       1.773741567875e-13      -1.101677796952e-13       0.000000000000e+00       1.019631094880e-14      -2.193198689566e-17       1.761728574120e-17 
  503       7.165837836876e-11       1.799052329758e-13      -7.688902559653e-14       0.000000000000e+00       1.011750243144e-14      -1.864677083474e-17       1.501956634383e-17 
  504       7.162809473521e-11       1.825776292680e-13      -4.389965922997e-14       0.000000000000e+00       1.003939058282e-14      -1.517017190019e-17       1.244069535688e-17 
  505       7.159104202524e-11       1.853918184086e-13      -1.122526439445e-14       0.000000000000e+00       9.961961025113e-15      -1.151015842395e-17       9.880604144123e-18 
  506       7.154727790772e-11       1.883471075897e-13       2.111887873429e-14       0.000000000000e+00       9.885209489929e-15      -7.670602157154e-18       7.339402641162e-18 
  507       7.149687371280e-11       1.914424849361e-13       5.311998872570e-14       0.000000000000e+00       9.809134107167e-15      -3.654393237159e-18       4.817244184431e-18 
  508       7.143990267889e-11       1.946769045559e-13       8.476515310596e-14       0.000000000000e+00       9.733732806243e-15       5.355101400271e-19       2.314279959210e-18 
  509       7.137643996308e-11       1.980492863444e-13       1.160413278489e-13       0.000000000000e+00       9.659003314756e-15       4.896081350255e-18      -1.693410200406e-19 
  510       7.130656265168e-11       2.015585157884e-13       1.469353368671e-13       0.000000000000e+00       9.584943157149e-15       9.424224971720e-18      -2.633471929347e-18 
  511       7.123034977062e-11       2.052034437707e-13       1.774338715024e-13       0.000000000000e+00       9.511549653367e-15       1.411677641545e-17      -5.077968154896e-18 
  512       7.114788229602e-11       2.089828863739e-13       2.075234900174e-13       0.000000000000e+00       9.438819917524e-15       1.897050155580e-17      -7.502687312703e-18 
  513       7.105924316461e-11       2.128956246851e-13       2.371906170861e-13       0.000000000000e+00       9.366750856561e-15       2.398209636096e-17      -9.907489268284e-18 
  514       7.096451728422e-11       2.169404045999e-13       2.664215432847e-13       0.000000000000e+00       9.295339168908e-15       2.914818652339e-17      -1.229223615632e-17 
  515       7.086379154426e-11       2.211159366268e-13       2.952024245829e-13       0.000000000000e+00       9.224581343148e-15       3.446532709040e-17      -1.465679240034e-17 
  516       7.075715482622e-11       2.254208956911e-13       3.235192818345e-13       0.000000000000e+00       9.154473656674e-15       3.993000209456e-17      -1.700102473238e-17 
  517       7.064469801414e-11       2.298539209398e-13       3.513580002687e-13       0.000000000000e+00       9.085012174358e-15       4.553862418423e-17      -1.932480221265e-17 
  518       7.052651400505e-11       2.344136155451e-13       3.787043289805e-13       0.000000000000e+00       9.016192747203e-15       5.128753425405e-17      -2.162799624921e-17 
  519       7.040269771951e-11       2.390985465094e-13       4.055438804224e-13       0.000000000000e+00       8.948011011015e-15       5.717300107543e-17      -2.391048061764e-17 
  520       7.027334611207e-11       2.439072444690e-13       4.318621298945e-13       0.000000000000e+00       8.880462385055e-15       6.319122092703e-17      -2.617213148073e-17 
  521       7.013855818171e-11       2.488382034985e-13       4.576444150360e-13       0.000000000000e+00       8.813542070709e-15       6.933831722527e-17      -2.841282740811e-17 
  522       6.999843498238e-11       2.538898809151e-13       4.828759353161e-13       0.000000000000e+00       8.747245050143e-15       7.561034015479e-17      -3.063244939594e-17 
  523       6.985307963345e-11       2.590606970829e-13       5.075417515247e-13       0.000000000000e+00       8.681566084970e-15       8.200326629899e-17      -3.283088088658e-17 
  524       6.970259733017e-11       2.643490352172e-13       5.316267852636e-13       0.000000000000e+00       8.616499714906e-15       8.851299827047e-17      -3.500800778829e-17 
  525       6.954709535419e-11       2.697532411884e-13       5.551158184371e-13       0.000000000000e+00       8.552040256437e-15       9.513536434155e-17      -3.716371849482e-17 
  526       6.938668308402e-11       2.752716233267e-13       5.779934927432e-13       0.000000000000e+00       8.488181801479e-15       1.018661180748e-16      -3.929790390518e-17 
  527       6.922147200549e-11       2.809024522261e-13       6.002443091647e-13       0.000000000000e+00       8.424918216036e-15       1.087009379534e-16      -4.141045744323e-17 
  528       6.905157572227e-11       2.866439605486e-13       6.218526274598e-13       0.000000000000e+00       8.362243138868e-15       1.156354270117e-16      -4.350127507739e-17 
  529       6.887710996633e-11       2.924943428289e-13       6.428026656529e-13       0.000000000000e+00       8.300149980148e-15       1.226651124660e-16      -4.557025534031e-17 
  530       6.869819260841e-11       2.984517552780e-13       6.630784995263e-13       0.000000000000e+00       8.238631920125e-15       1.297854453444e-16      -4.761729934853e-17 
  531       6.851494366850e-11       3.045143155878e-13       6.826640621102e-13       0.000000000000e+00       8.177681907785e-15       1.369918001179e-16      -4.964231082213e-17 
  532       6.832748532634e-11       3.106801027354e-13       7.015431431744e-13       0.000000000000e+00       8.117292659513e-15       1.442794743306e-16      -5.164519610445e-17 
  533       6.813594193188e-11       3.169471567873e-13       7.196993887187e-13       0.000000000000e+00       8.057456657758e-15       1.516436882302e-16      -5.362586418173e-17 
  534       6.794044001578e-11       3.233134787037e-13       7.371163004643e-13       0.000000000000e+00       7.998166149688e-15       1.590795843985e-16      -5.558422670275e-17 
  535       6.774110829985e-11       3.297770301425e-13       7.537772353442e-13       0.000000000000e+00       7.939413145857e-15       1.665822273821e-16      -5.752019799857e-17 
  536       6.753807770759e-11       3.363357332639e-13       7.696654049947e-13       0.000000000000e+00       7.881189418865e-15       1.741466033227e-16      -5.943369510215e-17 
  537       6.733148137462e-11       3.429874705343e-13       7.847638752460e-13       0.000000000000e+00       7.823486502018e-15       1.817676195873e-16      -6.132463776802e-17 
  538       6.712145465915e-11       3.497300845310e-13       7.990555656132e-13       0.000000000000e+00       7.766295687993e-15       1.894401043994e-16      -6.319294849199e-17 
  539       6.690813515253e-11       3.565613777459e-13       8.125232487873e-13       0.000000000000e+00       7.709608027496e-15       1.971588064689e-16      -6.503855253076e-17 
  540       6.669166268966e-11       3.634791123905e-13       8.251495501260e-13       0.000000000000e+00       7.653414327927e-15       2.049183946228e-16      -6.686137792165e-17 
  541       6.647217935948e-11       3.704810101992e-13       8.369169471449e-13       0.000000000000e+00       7.597705152039e-15       2.127134574357e-16      -6.866135550222e-17 
  542       6.624982951550e-11       3.775647522343e-13       8.478077690082e-13       0.000000000000e+00       7.542470816603e-15       2.205385028603e-16      -7.043841893000e-17 
  543       6.602475978620e-11       3.847279786902e-13       8.578041960197e-13       0.000000000000e+00       7.487701391063e-15       2.283879578577e-16      -7.219250470207e-17 
  544       6.579711202096e-11       3.919682915997e-13       8.668911373109e-13       0.000000000000e+00       7.433388210312e-15       2.362569810590e-16      -7.392357095053e-17 
  545       6.556700189877e-11       3.992832634321e-13       8.750649495766e-13       0.000000000000e+00       7.379528460192e-15       2.441439254004e-16      -7.563165434143e-17 
  546       6.533453976777e-11       4.066704283394e-13       8.823249506405e-13       0.000000000000e+00       7.326120712056e-15       2.520479406566e-16      -7.731681473716e-17 
  547       6.509983766568e-11       4.141272790801e-13       8.886705630195e-13       0.000000000000e+00       7.273163419034e-15       2.599681663319e-16      -7.897911658573e-17 
  548       6.486300932740e-11       4.216512668249e-13       8.941013145790e-13       0.000000000000e+00       7.220654915311e-15       2.679037316190e-16      -8.061862894803e-17 
  549       6.462417019266e-11       4.292398009620e-13       8.986168391891e-13       0.000000000000e+00       7.168593415400e-15       2.758537553593e-16      -8.223542552505e-17 
  550       6.438343741363e-11       4.368902489027e-13       9.022168773807e-13       0.000000000000e+00       7.116977013417e-15       2.838173460020e-16      -8.382958468525e-17 
  551       6.414092986252e-11       4.445999358866e-13       9.049012770007e-13       0.000000000000e+00       7.065803682355e-15       2.917936015636e-16      -8.540118949173e-17 
  552       6.389676813925e-11       4.523661447869e-13       9.066699938688e-13       0.000000000000e+00       7.015071273360e-15       2.997816095880e-16      -8.695032772954e-17 
  553       6.365107457901e-11       4.601861159166e-13       9.075230924325e-13       0.000000000000e+00       6.964777515002e-15       3.077804471056e-16      -8.847709193298e-17 
  554       6.340397325993e-11       4.680570468328e-13       9.074607464235e-13       0.000000000000e+00       6.914920012556e-15       3.157891805927e-16      -8.998157941281e-17 
  555       6.315559001067e-11       4.759760921432e-13       9.064832395137e-13       0.000000000000e+00       6.865496247266e-15       3.238068659319e-16      -9.146389228357e-17 
  556       6.290605241804e-11       4.839403633106e-13       9.045909659706e-13       0.000000000000e+00       6.816503575633e-15       3.318325483707e-16      -9.292413749081e-17 
  557       6.265548983464e-11       4.919469284592e-13       9.017844313136e-13       0.000000000000e+00       6.767939228675e-15       3.398652624815e-16      -9.436242683839e-17 
  558       6.240403338648e-11       4.999928121792e-13       8.980642529696e-13       0.000000000000e+00       6.719800311215e-15       3.479040321214e-16      -9.577887701574e-17 
  559       6.215181598057e-11       5.080749953329e-13       8.934311609291e-13       0.000000000000e+00       6.672083801145e-15       3.559478703912e-16      -9.717360962512e-17 
  560       6.189897231258e-11       5.161904148597e-13       8.878859984021e-13       0.000000000000e+00       6.624786548707e-15       3.639957795956e-16      -9.854675120890e-17 
  561       6.164563887441e-11       5.243359635818e-13       8.814297224739e-13       0.000000000000e+00       6.577905275763e-15       3.720467512022e-16      -9.989843327683e-17 
  562       6.139195396188e-11       5.325084900094e-13       8.740634047608e-13       0.000000000000e+00       6.531436575073e-15       3.800997658014e-16      -1.012287923333e-16 
  563       6.113805768227e-11       5.407047981464e-13       8.657882320663e-13       0.000000000000e+00       6.485376909569e-15       3.881537930658e-16      -1.025379699046e-16 
  564       6.088409196202e-11       5.489216472954e-13       8.566055070370e-13       0.000000000000e+00       6.439722611627e-15       3.962077917100e-16      -1.038261125663e-16 
  565       6.063020055428e-11       5.571557518636e-13       8.465166488180e-13       0.000000000000e+00       6.394469882343e-15       4.042607094498e-16      -1.050933719703e-16 
  566       6.037652904657e-11       5.654037811680e-13       8.355231937095e-13       0.000000000000e+00       6.349614790808e-15       4.123114829620e-16      -1.063399048722e-16 
  567       6.012322486840e-11       5.736623592408e-13       8.236267958222e-13       0.000000000000e+00       6.305153273384e-15       4.203590378442e-16      -1.075658731588e-16 
  568       5.987043729888e-11       5.819280646349e-13       8.108292277332e-13       0.000000000000e+00       6.261081132972e-15       4.284022885736e-16      -1.087714438749e-16 
  569       5.961831747433e-11       5.901974302293e-13       7.971323811421e-13       0.000000000000e+00       6.217394038295e-15       4.364401384676e-16      -1.099567892511e-16 
  570       5.936701839592e-11       5.984669430346e-13       7.825382675268e-13       0.000000000000e+00       6.174087523166e-15       4.444714796424e-16      -1.111220867306e-16 
  571       5.911669493727e-11       6.067330439982e-13       7.670490187994e-13       0.000000000000e+00       6.131156985767e-15       4.524951929732e-16      -1.122675189968e-16 
  572       5.886750385211e-11       6.149921278100e-13       7.506668879619e-13       0.000000000000e+00       6.088597687920e-15       4.605101480536e-16      -1.133932740002e-16 
  573       5.861960378185e-11       6.232405427078e-13       7.333942497625e-13       0.000000000000e+00       6.046404754364e-15       4.685152031548e-16      -1.144995449864e-16 
  574       5.837315526322e-11       6.314745902825e-13       7.152336013510e-13       0.000000000000e+00       6.004573172025e-15       4.765092051860e-16      -1.155865305223e-16 
  575       5.812832073591e-11       6.396905252838e-13       6.961875629350e-13       0.000000000000e+00       5.963097789299e-15       4.844909896529e-16      -1.166544345243e-16 
  576       5.788526455015e-11       6.478845554253e-13       6.762588784359e-13       0.000000000000e+00       5.921973315317e-15       4.924593806182e-16      -1.177034662853e-16 
  577       5.764415297438e-11       6.560528411905e-13       6.554504161442e-13       0.000000000000e+00       5.881194319227e-15       5.004131906607e-16      -1.187338405016e-16 
  578       5.740515420281e-11       6.641914956375e-13       6.337651693762e-13       0.000000000000e+00       5.840755229463e-15       5.083512208347e-16      -1.197457773005e-16 
  579       5.716843836311e-11       6.722965842049e-13       6.112062571292e-13       0.000000000000e+00       5.800650333022e-15       5.162722606302e-16      -1.207395022679e-16 
  580       5.693417752396e-11       6.803641245172e-13       5.877769247378e-13       0.000000000000e+00       5.760873774739e-15       5.241750879319e-16      -1.217152464747e-16 
  581       5.670254570273e-11       6.883900861901e-13       5.634805445295e-13       0.000000000000e+00       5.721419556562e-15       5.320584689787e-16      -1.226732465049e-16 
  582       5.647371887306e-11       6.963703906359e-13       5.383206164810e-13       0.000000000000e+00       5.682281536821e-15       5.399211583238e-16      -1.236137444823e-16 
  583       5.624785632295e-11       7.043012313478e-13       5.123021441289e-13       0.000000000000e+00       5.643454332775e-15       5.477620017688e-16      -1.245369193630e-16 
  584       5.602504420195e-11       7.121800439363e-13       4.854357987356e-13       0.000000000000e+00       5.604936054459e-15       5.555802480737e-16      -1.254426788696e-16 
  585       5.580535057875e-11       7.200045599414e-13       4.577338604462e-13       0.000000000000e+00       5.566725637696e-15       5.633752449542e-16      -1.263308624129e-16 
  586       5.558884396412e-11       7.277724884657e-13       4.292088535858e-13       0.000000000000e+00       5.528821946607e-15       5.711463368070e-16      -1.272013093597e-16 
  587       5.537559331197e-11       7.354815160923e-13       3.998735477993e-13       0.000000000000e+00       5.491223773203e-15       5.788928647064e-16      -1.280538590357e-16 
